project,name,ending,zip,ssn,class,hours,rate,gross,net,sex,race,dup,ot,add,pdf_no,pdf_pg,pg_ob
I-690,Longhouse Construction,,,,,69.5,,1233.50,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,403.0,,12519.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,37.0,,1184.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,8.0,,232.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,72.0,,2096.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,906.0,,30267.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,34.0,,1239.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,8.0,,120.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,251.5,,9425.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,13.0,,377.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,72.0,,2352.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,61.0,,1879.75,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,116.0,,3724.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,8.0,,348.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,11.0,,231.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,45.0,,2023.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,58.5,,961.50,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,91.0,,2639.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,41.0,,1782.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,61.0,,1841.50,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,77.0,,2864.25,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,78.0,,2293.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,13.0,,391.50,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,32.0,,938.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,40.0,,1360.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,32.0,,1024.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,16.0,,464.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,32.0,,544.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,8.0,,180.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,93.0,,2121.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,32.0,,736.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,27.0,,783.00,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,123.0,,5576.80,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,10.0,,611.60,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,33.0,,1217.70,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,1064.0,,52792.84,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,8.0,,315.36,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,8.0,,197.20,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,2.0,,86.02,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,41.0,,1272.39,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,1270.0,,56934.64,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,5.0,,91.25,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,18.0,,811.80,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,8.0,,525.60,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,160.0,,4449.06,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,174.0,,4554.98,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,2142.0,,104763.07,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,5.0,,50.00,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,27.0,,690.93,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,265.0,,11443.52,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,8.0,,88.00,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,18.0,,974.16,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,65.0,,2355.10,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,10.0,,541.20,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,42.0,,2206.84,,Male,White,0,,0,1,,
I-690,Ravi Engineering,,,,,581.5,,33070.92,,Male,White,0,,0,1,,
I-690,Ravi Engineering,,,,,14.0,,790.58,,Male,White,0,,0,1,,
I-690,Ravi Engineering,,,,,1989.0,,73694.36,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,54.0,,1563.84,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,27.0,,865.94,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,26.5,,820.79,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,21.0,,660.66,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,48.0,,1390.08,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,62.0,,1795.52,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,25.0,,776.36,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,62.0,,1795.52,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,5.0,,140.00,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,16.0,,503.36,,Male,White,0,,0,1,,
I-690,Syrstone,,,,,16.0,,692.32,,Male,White,0,,0,1,,
I-690,Syrstone,,,,,17.0,,520.63,,Male,White,0,,0,1,,
